config_id,pair_key,base_id,cornea_id,platform_id,pupil_mm,optic_state,defocus_d,mtf30_cpd
R8_R6_ATC_M3_AL24477_N0_RAD_MONO_EPD3,R6_ATC_M3_AL24477_N0_RAD_EPD3,ATC_M3_AL24477,N0,RAD,3.0,MONO,1.0,0.0067616737719855225
R8_R6_ATC_M3_AL24477_N0_RAD_MONO_EPD3,R6_ATC_M3_AL24477_N0_RAD_EPD3,ATC_M3_AL24477,N0,RAD,3.0,MONO,0.875,0.019011962298785504
R8_R6_ATC_M3_AL24477_N0_RAD_MONO_EPD3,R6_ATC_M3_AL24477_N0_RAD_EPD3,ATC_M3_AL24477,N0,RAD,3.0,MONO,0.75,0.002023788437682207
R8_R6_ATC_M3_AL24477_N0_RAD_MONO_EPD3,R6_ATC_M3_AL24477_N0_RAD_EPD3,ATC_M3_AL24477,N0,RAD,3.0,MONO,0.625,0.03546466009837477
R8_R6_ATC_M3_AL24477_N0_RAD_MONO_EPD3,R6_ATC_M3_AL24477_N0_RAD_EPD3,ATC_M3_AL24477,N0,RAD,3.0,MONO,0.5,0.0009170931615618637
R8_R6_ATC_M3_AL24477_N0_RAD_MONO_EPD3,R6_ATC_M3_AL24477_N0_RAD_EPD3,ATC_M3_AL24477,N0,RAD,3.0,MONO,0.375,0.059615257584894804
R8_R6_ATC_M3_AL24477_N0_RAD_MONO_EPD3,R6_ATC_M3_AL24477_N0_RAD_EPD3,ATC_M3_AL24477,N0,RAD,3.0,MONO,0.25,0.057206140306728
R8_R6_ATC_M3_AL24477_N0_RAD_MONO_EPD3,R6_ATC_M3_AL24477_N0_RAD_EPD3,ATC_M3_AL24477,N0,RAD,3.0,MONO,0.125,0.38862666903874643
R8_R6_ATC_M3_AL24477_N0_RAD_MONO_EPD3,R6_ATC_M3_AL24477_N0_RAD_EPD3,ATC_M3_AL24477,N0,RAD,3.0,MONO,0.0,0.6350446837781614
R8_R6_ATC_M3_AL24477_N0_RAD_MONO_EPD3,R6_ATC_M3_AL24477_N0_RAD_EPD3,ATC_M3_AL24477,N0,RAD,3.0,MONO,-0.125,0.5126028315383223
R8_R6_ATC_M3_AL24477_N0_RAD_MONO_EPD3,R6_ATC_M3_AL24477_N0_RAD_EPD3,ATC_M3_AL24477,N0,RAD,3.0,MONO,-0.25,0.15327805490622182
R8_R6_ATC_M3_AL24477_N0_RAD_MONO_EPD3,R6_ATC_M3_AL24477_N0_RAD_EPD3,ATC_M3_AL24477,N0,RAD,3.0,MONO,-0.375,0.07155158315681662
R8_R6_ATC_M3_AL24477_N0_RAD_MONO_EPD3,R6_ATC_M3_AL24477_N0_RAD_EPD3,ATC_M3_AL24477,N0,RAD,3.0,MONO,-0.5,0.041079661458847776
R8_R6_ATC_M3_AL24477_N0_RAD_MONO_EPD3,R6_ATC_M3_AL24477_N0_RAD_EPD3,ATC_M3_AL24477,N0,RAD,3.0,MONO,-0.625,0.04296670362007268
R8_R6_ATC_M3_AL24477_N0_RAD_MONO_EPD3,R6_ATC_M3_AL24477_N0_RAD_EPD3,ATC_M3_AL24477,N0,RAD,3.0,MONO,-0.75,0.025389210515460156
R8_R6_ATC_M3_AL24477_N0_RAD_MONO_EPD3,R6_ATC_M3_AL24477_N0_RAD_EPD3,ATC_M3_AL24477,N0,RAD,3.0,MONO,-0.875,0.02232523539820943
R8_R6_ATC_M3_AL24477_N0_RAD_MONO_EPD3,R6_ATC_M3_AL24477_N0_RAD_EPD3,ATC_M3_AL24477,N0,RAD,3.0,MONO,-1.0,0.009547947867897661
R8_R6_ATC_M3_AL24477_N0_RAD_MONO_EPD3,R6_ATC_M3_AL24477_N0_RAD_EPD3,ATC_M3_AL24477,N0,RAD,3.0,MONO,-1.125,0.0190781211624005
R8_R6_ATC_M3_AL24477_N0_RAD_MONO_EPD3,R6_ATC_M3_AL24477_N0_RAD_EPD3,ATC_M3_AL24477,N0,RAD,3.0,MONO,-1.25,0.0062297326013329175
R8_R6_ATC_M3_AL24477_N0_RAD_MONO_EPD3,R6_ATC_M3_AL24477_N0_RAD_EPD3,ATC_M3_AL24477,N0,RAD,3.0,MONO,-1.375,0.012919997668398261
R8_R6_ATC_M3_AL24477_N0_RAD_MONO_EPD3,R6_ATC_M3_AL24477_N0_RAD_EPD3,ATC_M3_AL24477,N0,RAD,3.0,MONO,-1.5,0.0007421164699856331
R8_R6_ATC_M3_AL24477_N0_RAD_MONO_EPD3,R6_ATC_M3_AL24477_N0_RAD_EPD3,ATC_M3_AL24477,N0,RAD,3.0,MONO,-1.625,0.012037421702372793
R8_R6_ATC_M3_AL24477_N0_RAD_MONO_EPD3,R6_ATC_M3_AL24477_N0_RAD_EPD3,ATC_M3_AL24477,N0,RAD,3.0,MONO,-1.75,0.00032926339764362495
R8_R6_ATC_M3_AL24477_N0_RAD_MONO_EPD3,R6_ATC_M3_AL24477_N0_RAD_EPD3,ATC_M3_AL24477,N0,RAD,3.0,MONO,-1.875,0.008472566952652708
R8_R6_ATC_M3_AL24477_N0_RAD_MONO_EPD3,R6_ATC_M3_AL24477_N0_RAD_EPD3,ATC_M3_AL24477,N0,RAD,3.0,MONO,-2.0,0.0016608045175224274
R8_R6_ATC_M3_AL24477_N0_RAD_MONO_EPD3,R6_ATC_M3_AL24477_N0_RAD_EPD3,ATC_M3_AL24477,N0,RAD,3.0,MONO,-2.125,0.006306874705147498
R8_R6_ATC_M3_AL24477_N0_RAD_MONO_EPD3,R6_ATC_M3_AL24477_N0_RAD_EPD3,ATC_M3_AL24477,N0,RAD,3.0,MONO,-2.25,0.0032493717258528336
R8_R6_ATC_M3_AL24477_N0_RAD_MONO_EPD3,R6_ATC_M3_AL24477_N0_RAD_EPD3,ATC_M3_AL24477,N0,RAD,3.0,MONO,-2.375,0.004877759518537873
R8_R6_ATC_M3_AL24477_N0_RAD_MONO_EPD3,R6_ATC_M3_AL24477_N0_RAD_EPD3,ATC_M3_AL24477,N0,RAD,3.0,MONO,-2.5,0.004441390283527917
R8_R6_ATC_M3_AL24477_N0_RAD_MONO_EPD3,R6_ATC_M3_AL24477_N0_RAD_EPD3,ATC_M3_AL24477,N0,RAD,3.0,MONO,-2.625,0.004363114392599784
R8_R6_ATC_M3_AL24477_N0_RAD_MONO_EPD3,R6_ATC_M3_AL24477_N0_RAD_EPD3,ATC_M3_AL24477,N0,RAD,3.0,MONO,-2.75,0.004273992630767637
R8_R6_ATC_M3_AL24477_N0_RAD_MONO_EPD3,R6_ATC_M3_AL24477_N0_RAD_EPD3,ATC_M3_AL24477,N0,RAD,3.0,MONO,-2.875,0.0032138678857918023
R8_R6_ATC_M3_AL24477_N0_RAD_MONO_EPD3,R6_ATC_M3_AL24477_N0_RAD_EPD3,ATC_M3_AL24477,N0,RAD,3.0,MONO,-3.0,0.004182813722518684
R8_R6_ATC_M3_AL24477_N0_RAD_MONO_EPD3,R6_ATC_M3_AL24477_N0_RAD_EPD3,ATC_M3_AL24477,N0,RAD,3.0,MONO,-3.125,0.002418211869937484
R8_R6_ATC_M3_AL24477_N0_RAD_MONO_EPD3,R6_ATC_M3_AL24477_N0_RAD_EPD3,ATC_M3_AL24477,N0,RAD,3.0,MONO,-3.25,0.003285007742261172
R8_R6_ATC_M3_AL24477_N0_RAD_MONO_EPD3,R6_ATC_M3_AL24477_N0_RAD_EPD3,ATC_M3_AL24477,N0,RAD,3.0,MONO,-3.375,0.000699492374461897
R8_R6_ATC_M3_AL24477_N0_RAD_MONO_EPD3,R6_ATC_M3_AL24477_N0_RAD_EPD3,ATC_M3_AL24477,N0,RAD,3.0,MONO,-3.5,0.003243815688890167
R8_R6_ATC_M3_AL24477_N0_RAD_MONO_EPD3,R6_ATC_M3_AL24477_N0_RAD_EPD3,ATC_M3_AL24477,N0,RAD,3.0,MONO,-3.625,0.0005067513414619886
R8_R6_ATC_M3_AL24477_N0_RAD_MONO_EPD3,R6_ATC_M3_AL24477_N0_RAD_EPD3,ATC_M3_AL24477,N0,RAD,3.0,MONO,-3.75,0.0035484495546498087
R8_R6_ATC_M3_AL24477_N0_RAD_MONO_EPD3,R6_ATC_M3_AL24477_N0_RAD_EPD3,ATC_M3_AL24477,N0,RAD,3.0,MONO,-3.875,0.000633177602426467
R8_R6_ATC_M3_AL24477_N0_RAD_MONO_EPD3,R6_ATC_M3_AL24477_N0_RAD_EPD3,ATC_M3_AL24477,N0,RAD,3.0,MONO,-4.0,0.003137509279972306
R8_R6_ATC_M3_AL24477_N0_RAD_MONO_EPD3,R6_ATC_M3_AL24477_N0_RAD_EPD3,ATC_M3_AL24477,N0,RAD,3.0,MONO,-4.125,0.00023153207966300938
R8_R6_ATC_M3_AL24477_N0_RAD_MONO_EPD3,R6_ATC_M3_AL24477_N0_RAD_EPD3,ATC_M3_AL24477,N0,RAD,3.0,MONO,-4.25,0.001203498719044678
R8_R6_ATC_M3_AL24477_N0_RAD_MONO_EPD3,R6_ATC_M3_AL24477_N0_RAD_EPD3,ATC_M3_AL24477,N0,RAD,3.0,MONO,-4.375,0.0015930182034850143
R8_R6_ATC_M3_AL24477_N0_RAD_MONO_EPD3,R6_ATC_M3_AL24477_N0_RAD_EPD3,ATC_M3_AL24477,N0,RAD,3.0,MONO,-4.5,0.0007238343294925088
R8_R6_ATC_M3_AL24477_N0_RAD_MONO_EPD3,R6_ATC_M3_AL24477_N0_RAD_EPD3,ATC_M3_AL24477,N0,RAD,3.0,MONO,-4.625,0.002264967838492311
R8_R6_ATC_M3_AL24477_N0_RAD_MONO_EPD3,R6_ATC_M3_AL24477_N0_RAD_EPD3,ATC_M3_AL24477,N0,RAD,3.0,MONO,-4.75,0.0005180130347244522
R8_R6_ATC_M3_AL24477_N0_RAD_MONO_EPD3,R6_ATC_M3_AL24477_N0_RAD_EPD3,ATC_M3_AL24477,N0,RAD,3.0,MONO,-4.875,0.0022725301743378237
R8_R6_ATC_M3_AL24477_N0_RAD_MONO_EPD3,R6_ATC_M3_AL24477_N0_RAD_EPD3,ATC_M3_AL24477,N0,RAD,3.0,MONO,-5.0,0.00010022860799853585
R8_R6_ATC_M3_AL24477_N0_RAD_EDOF_EPD3,R6_ATC_M3_AL24477_N0_RAD_EPD3,ATC_M3_AL24477,N0,RAD,3.0,EDOF,1.0,0.06629737111116762
R8_R6_ATC_M3_AL24477_N0_RAD_EDOF_EPD3,R6_ATC_M3_AL24477_N0_RAD_EPD3,ATC_M3_AL24477,N0,RAD,3.0,EDOF,0.875,0.2309943736318935
R8_R6_ATC_M3_AL24477_N0_RAD_EDOF_EPD3,R6_ATC_M3_AL24477_N0_RAD_EPD3,ATC_M3_AL24477,N0,RAD,3.0,EDOF,0.75,0.2066416758121753
R8_R6_ATC_M3_AL24477_N0_RAD_EDOF_EPD3,R6_ATC_M3_AL24477_N0_RAD_EPD3,ATC_M3_AL24477,N0,RAD,3.0,EDOF,0.625,0.06459926146905225
R8_R6_ATC_M3_AL24477_N0_RAD_EDOF_EPD3,R6_ATC_M3_AL24477_N0_RAD_EPD3,ATC_M3_AL24477,N0,RAD,3.0,EDOF,0.5,0.06150141387728185
R8_R6_ATC_M3_AL24477_N0_RAD_EDOF_EPD3,R6_ATC_M3_AL24477_N0_RAD_EPD3,ATC_M3_AL24477,N0,RAD,3.0,EDOF,0.375,0.2233984115050361
R8_R6_ATC_M3_AL24477_N0_RAD_EDOF_EPD3,R6_ATC_M3_AL24477_N0_RAD_EPD3,ATC_M3_AL24477,N0,RAD,3.0,EDOF,0.25,0.3089375964834197
R8_R6_ATC_M3_AL24477_N0_RAD_EDOF_EPD3,R6_ATC_M3_AL24477_N0_RAD_EPD3,ATC_M3_AL24477,N0,RAD,3.0,EDOF,0.125,0.18973092014080745
R8_R6_ATC_M3_AL24477_N0_RAD_EDOF_EPD3,R6_ATC_M3_AL24477_N0_RAD_EPD3,ATC_M3_AL24477,N0,RAD,3.0,EDOF,0.0,0.01975479012843912
R8_R6_ATC_M3_AL24477_N0_RAD_EDOF_EPD3,R6_ATC_M3_AL24477_N0_RAD_EPD3,ATC_M3_AL24477,N0,RAD,3.0,EDOF,-0.125,0.035580451562741394
R8_R6_ATC_M3_AL24477_N0_RAD_EDOF_EPD3,R6_ATC_M3_AL24477_N0_RAD_EPD3,ATC_M3_AL24477,N0,RAD,3.0,EDOF,-0.25,0.01287184494925529
R8_R6_ATC_M3_AL24477_N0_RAD_EDOF_EPD3,R6_ATC_M3_AL24477_N0_RAD_EPD3,ATC_M3_AL24477,N0,RAD,3.0,EDOF,-0.375,0.010422044489787622
R8_R6_ATC_M3_AL24477_N0_RAD_EDOF_EPD3,R6_ATC_M3_AL24477_N0_RAD_EPD3,ATC_M3_AL24477,N0,RAD,3.0,EDOF,-0.5,0.02105274229294899
R8_R6_ATC_M3_AL24477_N0_RAD_EDOF_EPD3,R6_ATC_M3_AL24477_N0_RAD_EPD3,ATC_M3_AL24477,N0,RAD,3.0,EDOF,-0.625,0.0020135907231803142
R8_R6_ATC_M3_AL24477_N0_RAD_EDOF_EPD3,R6_ATC_M3_AL24477_N0_RAD_EPD3,ATC_M3_AL24477,N0,RAD,3.0,EDOF,-0.75,0.025055870875481927
R8_R6_ATC_M3_AL24477_N0_RAD_EDOF_EPD3,R6_ATC_M3_AL24477_N0_RAD_EPD3,ATC_M3_AL24477,N0,RAD,3.0,EDOF,-0.875,0.029789159196507195
R8_R6_ATC_M3_AL24477_N0_RAD_EDOF_EPD3,R6_ATC_M3_AL24477_N0_RAD_EPD3,ATC_M3_AL24477,N0,RAD,3.0,EDOF,-1.0,0.028468807893429815
R8_R6_ATC_M3_AL24477_N0_RAD_EDOF_EPD3,R6_ATC_M3_AL24477_N0_RAD_EPD3,ATC_M3_AL24477,N0,RAD,3.0,EDOF,-1.125,0.030153255929806957
R8_R6_ATC_M3_AL24477_N0_RAD_EDOF_EPD3,R6_ATC_M3_AL24477_N0_RAD_EPD3,ATC_M3_AL24477,N0,RAD,3.0,EDOF,-1.25,0.011903104547711032
R8_R6_ATC_M3_AL24477_N0_RAD_EDOF_EPD3,R6_ATC_M3_AL24477_N0_RAD_EPD3,ATC_M3_AL24477,N0,RAD,3.0,EDOF,-1.375,0.019322765064692868
R8_R6_ATC_M3_AL24477_N0_RAD_EDOF_EPD3,R6_ATC_M3_AL24477_N0_RAD_EPD3,ATC_M3_AL24477,N0,RAD,3.0,EDOF,-1.5,0.021608570637908248
R8_R6_ATC_M3_AL24477_N0_RAD_EDOF_EPD3,R6_ATC_M3_AL24477_N0_RAD_EPD3,ATC_M3_AL24477,N0,RAD,3.0,EDOF,-1.625,0.008407709492081705
R8_R6_ATC_M3_AL24477_N0_RAD_EDOF_EPD3,R6_ATC_M3_AL24477_N0_RAD_EPD3,ATC_M3_AL24477,N0,RAD,3.0,EDOF,-1.75,0.02764386090082678
R8_R6_ATC_M3_AL24477_N0_RAD_EDOF_EPD3,R6_ATC_M3_AL24477_N0_RAD_EPD3,ATC_M3_AL24477,N0,RAD,3.0,EDOF,-1.875,0.017763124881011033
R8_R6_ATC_M3_AL24477_N0_RAD_EDOF_EPD3,R6_ATC_M3_AL24477_N0_RAD_EPD3,ATC_M3_AL24477,N0,RAD,3.0,EDOF,-2.0,0.002160783295333054
R8_R6_ATC_M3_AL24477_N0_RAD_EDOF_EPD3,R6_ATC_M3_AL24477_N0_RAD_EPD3,ATC_M3_AL24477,N0,RAD,3.0,EDOF,-2.125,0.004546110849821061
R8_R6_ATC_M3_AL24477_N0_RAD_EDOF_EPD3,R6_ATC_M3_AL24477_N0_RAD_EPD3,ATC_M3_AL24477,N0,RAD,3.0,EDOF,-2.25,0.008224791484653729
R8_R6_ATC_M3_AL24477_N0_RAD_EDOF_EPD3,R6_ATC_M3_AL24477_N0_RAD_EPD3,ATC_M3_AL24477,N0,RAD,3.0,EDOF,-2.375,0.006984654921646271
R8_R6_ATC_M3_AL24477_N0_RAD_EDOF_EPD3,R6_ATC_M3_AL24477_N0_RAD_EPD3,ATC_M3_AL24477,N0,RAD,3.0,EDOF,-2.5,0.003022677938021726
R8_R6_ATC_M3_AL24477_N0_RAD_EDOF_EPD3,R6_ATC_M3_AL24477_N0_RAD_EPD3,ATC_M3_AL24477,N0,RAD,3.0,EDOF,-2.625,0.009719179318061943
R8_R6_ATC_M3_AL24477_N0_RAD_EDOF_EPD3,R6_ATC_M3_AL24477_N0_RAD_EPD3,ATC_M3_AL24477,N0,RAD,3.0,EDOF,-2.75,0.006405495011043264
R8_R6_ATC_M3_AL24477_N0_RAD_EDOF_EPD3,R6_ATC_M3_AL24477_N0_RAD_EPD3,ATC_M3_AL24477,N0,RAD,3.0,EDOF,-2.875,0.0074195406558141466
R8_R6_ATC_M3_AL24477_N0_RAD_EDOF_EPD3,R6_ATC_M3_AL24477_N0_RAD_EPD3,ATC_M3_AL24477,N0,RAD,3.0,EDOF,-3.0,0.018115505844227983
R8_R6_ATC_M3_AL24477_N0_RAD_EDOF_EPD3,R6_ATC_M3_AL24477_N0_RAD_EPD3,ATC_M3_AL24477,N0,RAD,3.0,EDOF,-3.125,0.02054946543690538
R8_R6_ATC_M3_AL24477_N0_RAD_EDOF_EPD3,R6_ATC_M3_AL24477_N0_RAD_EPD3,ATC_M3_AL24477,N0,RAD,3.0,EDOF,-3.25,0.008396541319294567
R8_R6_ATC_M3_AL24477_N0_RAD_EDOF_EPD3,R6_ATC_M3_AL24477_N0_RAD_EPD3,ATC_M3_AL24477,N0,RAD,3.0,EDOF,-3.375,0.0015823339562320766
R8_R6_ATC_M3_AL24477_N0_RAD_EDOF_EPD3,R6_ATC_M3_AL24477_N0_RAD_EPD3,ATC_M3_AL24477,N0,RAD,3.0,EDOF,-3.5,0.012727581259608385
R8_R6_ATC_M3_AL24477_N0_RAD_EDOF_EPD3,R6_ATC_M3_AL24477_N0_RAD_EPD3,ATC_M3_AL24477,N0,RAD,3.0,EDOF,-3.625,0.029945545802694432
R8_R6_ATC_M3_AL24477_N0_RAD_EDOF_EPD3,R6_ATC_M3_AL24477_N0_RAD_EPD3,ATC_M3_AL24477,N0,RAD,3.0,EDOF,-3.75,0.037383904999639186
R8_R6_ATC_M3_AL24477_N0_RAD_EDOF_EPD3,R6_ATC_M3_AL24477_N0_RAD_EPD3,ATC_M3_AL24477,N0,RAD,3.0,EDOF,-3.875,0.030009943656875353
R8_R6_ATC_M3_AL24477_N0_RAD_EDOF_EPD3,R6_ATC_M3_AL24477_N0_RAD_EPD3,ATC_M3_AL24477,N0,RAD,3.0,EDOF,-4.0,0.010669085902378786
R8_R6_ATC_M3_AL24477_N0_RAD_EDOF_EPD3,R6_ATC_M3_AL24477_N0_RAD_EPD3,ATC_M3_AL24477,N0,RAD,3.0,EDOF,-4.125,0.006702350837860535
R8_R6_ATC_M3_AL24477_N0_RAD_EDOF_EPD3,R6_ATC_M3_AL24477_N0_RAD_EPD3,ATC_M3_AL24477,N0,RAD,3.0,EDOF,-4.25,0.002481926704711943
R8_R6_ATC_M3_AL24477_N0_RAD_EDOF_EPD3,R6_ATC_M3_AL24477_N0_RAD_EPD3,ATC_M3_AL24477,N0,RAD,3.0,EDOF,-4.375,0.021151089298129387
R8_R6_ATC_M3_AL24477_N0_RAD_EDOF_EPD3,R6_ATC_M3_AL24477_N0_RAD_EPD3,ATC_M3_AL24477,N0,RAD,3.0,EDOF,-4.5,0.03603809069912585
R8_R6_ATC_M3_AL24477_N0_RAD_EDOF_EPD3,R6_ATC_M3_AL24477_N0_RAD_EPD3,ATC_M3_AL24477,N0,RAD,3.0,EDOF,-4.625,0.024615110889309982
R8_R6_ATC_M3_AL24477_N0_RAD_EDOF_EPD3,R6_ATC_M3_AL24477_N0_RAD_EPD3,ATC_M3_AL24477,N0,RAD,3.0,EDOF,-4.75,0.001053241248293913
R8_R6_ATC_M3_AL24477_N0_RAD_EDOF_EPD3,R6_ATC_M3_AL24477_N0_RAD_EPD3,ATC_M3_AL24477,N0,RAD,3.0,EDOF,-4.875,0.01220035098952815
R8_R6_ATC_M3_AL24477_N0_RAD_EDOF_EPD3,R6_ATC_M3_AL24477_N0_RAD_EPD3,ATC_M3_AL24477,N0,RAD,3.0,EDOF,-5.0,0.009123472444241606
R8_R6_ATC_M3_AL24477_N0_RAD_MONO_EPD5,R6_ATC_M3_AL24477_N0_RAD_EPD5,ATC_M3_AL24477,N0,RAD,5.0,MONO,1.0,0.0031750473247098487
R8_R6_ATC_M3_AL24477_N0_RAD_MONO_EPD5,R6_ATC_M3_AL24477_N0_RAD_EPD5,ATC_M3_AL24477,N0,RAD,5.0,MONO,0.875,0.003948782527094755
R8_R6_ATC_M3_AL24477_N0_RAD_MONO_EPD5,R6_ATC_M3_AL24477_N0_RAD_EPD5,ATC_M3_AL24477,N0,RAD,5.0,MONO,0.75,0.004606397029852405
R8_R6_ATC_M3_AL24477_N0_RAD_MONO_EPD5,R6_ATC_M3_AL24477_N0_RAD_EPD5,ATC_M3_AL24477,N0,RAD,5.0,MONO,0.625,0.0033616377890924526
R8_R6_ATC_M3_AL24477_N0_RAD_MONO_EPD5,R6_ATC_M3_AL24477_N0_RAD_EPD5,ATC_M3_AL24477,N0,RAD,5.0,MONO,0.5,0.004883771487866208
R8_R6_ATC_M3_AL24477_N0_RAD_MONO_EPD5,R6_ATC_M3_AL24477_N0_RAD_EPD5,ATC_M3_AL24477,N0,RAD,5.0,MONO,0.375,0.0069828206479095765
R8_R6_ATC_M3_AL24477_N0_RAD_MONO_EPD5,R6_ATC_M3_AL24477_N0_RAD_EPD5,ATC_M3_AL24477,N0,RAD,5.0,MONO,0.25,0.014387761174614445
R8_R6_ATC_M3_AL24477_N0_RAD_MONO_EPD5,R6_ATC_M3_AL24477_N0_RAD_EPD5,ATC_M3_AL24477,N0,RAD,5.0,MONO,0.125,0.07159190531086723
R8_R6_ATC_M3_AL24477_N0_RAD_MONO_EPD5,R6_ATC_M3_AL24477_N0_RAD_EPD5,ATC_M3_AL24477,N0,RAD,5.0,MONO,0.0,0.28452163333231517
R8_R6_ATC_M3_AL24477_N0_RAD_MONO_EPD5,R6_ATC_M3_AL24477_N0_RAD_EPD5,ATC_M3_AL24477,N0,RAD,5.0,MONO,-0.125,0.37691512163306395
R8_R6_ATC_M3_AL24477_N0_RAD_MONO_EPD5,R6_ATC_M3_AL24477_N0_RAD_EPD5,ATC_M3_AL24477,N0,RAD,5.0,MONO,-0.25,0.17991239149818397
R8_R6_ATC_M3_AL24477_N0_RAD_MONO_EPD5,R6_ATC_M3_AL24477_N0_RAD_EPD5,ATC_M3_AL24477,N0,RAD,5.0,MONO,-0.375,0.014901962180137632
R8_R6_ATC_M3_AL24477_N0_RAD_MONO_EPD5,R6_ATC_M3_AL24477_N0_RAD_EPD5,ATC_M3_AL24477,N0,RAD,5.0,MONO,-0.5,0.10142589052831708
R8_R6_ATC_M3_AL24477_N0_RAD_MONO_EPD5,R6_ATC_M3_AL24477_N0_RAD_EPD5,ATC_M3_AL24477,N0,RAD,5.0,MONO,-0.625,0.025818860518658563
R8_R6_ATC_M3_AL24477_N0_RAD_MONO_EPD5,R6_ATC_M3_AL24477_N0_RAD_EPD5,ATC_M3_AL24477,N0,RAD,5.0,MONO,-0.75,0.04195012874110836
R8_R6_ATC_M3_AL24477_N0_RAD_MONO_EPD5,R6_ATC_M3_AL24477_N0_RAD_EPD5,ATC_M3_AL24477,N0,RAD,5.0,MONO,-0.875,0.06433077781950305
R8_R6_ATC_M3_AL24477_N0_RAD_MONO_EPD5,R6_ATC_M3_AL24477_N0_RAD_EPD5,ATC_M3_AL24477,N0,RAD,5.0,MONO,-1.0,0.05567712461227746
R8_R6_ATC_M3_AL24477_N0_RAD_MONO_EPD5,R6_ATC_M3_AL24477_N0_RAD_EPD5,ATC_M3_AL24477,N0,RAD,5.0,MONO,-1.125,0.04785586386319759
R8_R6_ATC_M3_AL24477_N0_RAD_MONO_EPD5,R6_ATC_M3_AL24477_N0_RAD_EPD5,ATC_M3_AL24477,N0,RAD,5.0,MONO,-1.25,0.03578821221254765
R8_R6_ATC_M3_AL24477_N0_RAD_MONO_EPD5,R6_ATC_M3_AL24477_N0_RAD_EPD5,ATC_M3_AL24477,N0,RAD,5.0,MONO,-1.375,0.026973302488000048
R8_R6_ATC_M3_AL24477_N0_RAD_MONO_EPD5,R6_ATC_M3_AL24477_N0_RAD_EPD5,ATC_M3_AL24477,N0,RAD,5.0,MONO,-1.5,0.020170237232068462
R8_R6_ATC_M3_AL24477_N0_RAD_MONO_EPD5,R6_ATC_M3_AL24477_N0_RAD_EPD5,ATC_M3_AL24477,N0,RAD,5.0,MONO,-1.625,0.01688197096108699
R8_R6_ATC_M3_AL24477_N0_RAD_MONO_EPD5,R6_ATC_M3_AL24477_N0_RAD_EPD5,ATC_M3_AL24477,N0,RAD,5.0,MONO,-1.75,0.012158200435338228
R8_R6_ATC_M3_AL24477_N0_RAD_MONO_EPD5,R6_ATC_M3_AL24477_N0_RAD_EPD5,ATC_M3_AL24477,N0,RAD,5.0,MONO,-1.875,0.009917799896386918
R8_R6_ATC_M3_AL24477_N0_RAD_MONO_EPD5,R6_ATC_M3_AL24477_N0_RAD_EPD5,ATC_M3_AL24477,N0,RAD,5.0,MONO,-2.0,0.0073904423156724
R8_R6_ATC_M3_AL24477_N0_RAD_MONO_EPD5,R6_ATC_M3_AL24477_N0_RAD_EPD5,ATC_M3_AL24477,N0,RAD,5.0,MONO,-2.125,0.0063042789045434245
R8_R6_ATC_M3_AL24477_N0_RAD_MONO_EPD5,R6_ATC_M3_AL24477_N0_RAD_EPD5,ATC_M3_AL24477,N0,RAD,5.0,MONO,-2.25,0.005340527846171911
R8_R6_ATC_M3_AL24477_N0_RAD_MONO_EPD5,R6_ATC_M3_AL24477_N0_RAD_EPD5,ATC_M3_AL24477,N0,RAD,5.0,MONO,-2.375,0.005398107751688203
R8_R6_ATC_M3_AL24477_N0_RAD_MONO_EPD5,R6_ATC_M3_AL24477_N0_RAD_EPD5,ATC_M3_AL24477,N0,RAD,5.0,MONO,-2.5,0.005116420284443699
R8_R6_ATC_M3_AL24477_N0_RAD_MONO_EPD5,R6_ATC_M3_AL24477_N0_RAD_EPD5,ATC_M3_AL24477,N0,RAD,5.0,MONO,-2.625,0.004082468640281372
R8_R6_ATC_M3_AL24477_N0_RAD_MONO_EPD5,R6_ATC_M3_AL24477_N0_RAD_EPD5,ATC_M3_AL24477,N0,RAD,5.0,MONO,-2.75,0.0030063644076108115
R8_R6_ATC_M3_AL24477_N0_RAD_MONO_EPD5,R6_ATC_M3_AL24477_N0_RAD_EPD5,ATC_M3_AL24477,N0,RAD,5.0,MONO,-2.875,0.0031421894414443317
R8_R6_ATC_M3_AL24477_N0_RAD_MONO_EPD5,R6_ATC_M3_AL24477_N0_RAD_EPD5,ATC_M3_AL24477,N0,RAD,5.0,MONO,-3.0,0.003926178505071589
R8_R6_ATC_M3_AL24477_N0_RAD_MONO_EPD5,R6_ATC_M3_AL24477_N0_RAD_EPD5,ATC_M3_AL24477,N0,RAD,5.0,MONO,-3.125,0.003603760489832443
R8_R6_ATC_M3_AL24477_N0_RAD_MONO_EPD5,R6_ATC_M3_AL24477_N0_RAD_EPD5,ATC_M3_AL24477,N0,RAD,5.0,MONO,-3.25,0.0033286718527213016
R8_R6_ATC_M3_AL24477_N0_RAD_MONO_EPD5,R6_ATC_M3_AL24477_N0_RAD_EPD5,ATC_M3_AL24477,N0,RAD,5.0,MONO,-3.375,0.0029866876306361883
R8_R6_ATC_M3_AL24477_N0_RAD_MONO_EPD5,R6_ATC_M3_AL24477_N0_RAD_EPD5,ATC_M3_AL24477,N0,RAD,5.0,MONO,-3.5,0.003141143743800596
