run_id,config_id,pair_key,carrier_id,base_id,cornea_id,platform_id,optic_state,pupil_mm,distance_peak_retina_d,distance_peak_mtfa,mtfa_at_zero_d,dof50_far_d,dof50_near_d,dof50_width_d,dof50_far_censored,dof50_near_censored,tf_mtfa_mean,peak_search_censored,c40_um,c60_um,hoa_rms_um,analysis_settings_hash,hoa_settings_id,hoa_settings_hash,model_sha256,entity_fingerprint,tf_mtfa_mean_original_window
supplemental-1-b7a85f6f8dcc4ac9853c6a4771bac31d,R8_R6_ATC_M3_AL24477_N0_HOA_MONO_EPD3,R6_ATC_M3_AL24477_N0_HOA_EPD3,R6_ATC_M3_AL24477_N0_HOA,ATC_M3_AL24477,N0,HOA,MONO,3.0,0.0,0.5669421040673522,0.5669421040673522,0.2776122110297615,-0.23018985232082706,0.5078020633505886,False,False,0.10013824852494756,False,0.03637638177669395,0.00020827751010978965,0.0363769780384551,add896f3c689e1705e437f6ac02a7b8e882dfc6838f5e480f00475129ddd155e,TASK009_MFE_ZERN_HOA_555_v1,7c9a2d3a7685a6df14be4d9382e7c71a6d92ae8dfa76fb5502ecfd820974fcc2,074da6149a3ba98e66b88b22ad76bccfc63228b8f354e4b73da9f8aae08c153b,0aead3891ac1184b81fe18616199df4eddd897cf88397b60b7f388a86d37e85a,0.14295275973598473
supplemental-1-b7a85f6f8dcc4ac9853c6a4771bac31d,R8_R6_ATC_M3_AL24477_N0_HOA_EDOF_EPD3,R6_ATC_M3_AL24477_N0_HOA_EPD3,R6_ATC_M3_AL24477_N0_HOA,ATC_M3_AL24477,N0,HOA,EDOF,3.0,-0.25,0.22133402516538295,0.15214905119046243,0.09150352992641417,-0.547154881703402,0.6386584116298162,False,False,0.061202858107983836,False,0.002490042534005175,0.10751952508326276,0.10808711103097983,add896f3c689e1705e437f6ac02a7b8e882dfc6838f5e480f00475129ddd155e,TASK009_MFE_ZERN_HOA_555_v1,7c9a2d3a7685a6df14be4d9382e7c71a6d92ae8dfa76fb5502ecfd820974fcc2,ad9903f8211de27afd61a55097c8a30b428b8d08a7eba4479ff2f4a5fe66193c,d66a5e32e8116442a639f7c9aa7c0273d63d9089e2df4afdb45aee2d6b03faad,0.079745003219192992
supplemental-1-b7a85f6f8dcc4ac9853c6a4771bac31d,R8_R6_ATC_M3_AL24477_N0_HOA_MONO_EPD5,R6_ATC_M3_AL24477_N0_HOA_EPD5,R6_ATC_M3_AL24477_N0_HOA,ATC_M3_AL24477,N0,HOA,MONO,5.0,0.0,0.2070725212473881,0.2070725212473881,0.32237229140246887,-1.3152387844366868,1.6376110758391558,False,False,0.07014688235485649,False,0.2988208146292978,0.0049788437939047876,0.29886229284423743,add896f3c689e1705e437f6ac02a7b8e882dfc6838f5e480f00475129ddd155e,TASK009_MFE_ZERN_HOA_555_v1,7c9a2d3a7685a6df14be4d9382e7c71a6d92ae8dfa76fb5502ecfd820974fcc2,dba98c1fdf0f7a0e8eb11a22e98d0a9656de49c51df46a296d300581bee62e84,0aead3891ac1184b81fe18616199df4eddd897cf88397b60b7f388a86d37e85a,0.09950800008777895
supplemental-1-b7a85f6f8dcc4ac9853c6a4771bac31d,R8_R6_ATC_M3_AL24477_N0_HOA_EDOF_EPD5,R6_ATC_M3_AL24477_N0_HOA_EPD5,R6_ATC_M3_AL24477_N0_HOA,ATC_M3_AL24477,N0,HOA,EDOF,5.0,-0.375,0.16545138634705364,0.06363449115438016,-0.05943315750458439,-1.4812724659219105,1.4218393084173262,False,False,0.05931124633312749,False,0.2990840815982792,0.011772785030752414,0.29931665862949747,add896f3c689e1705e437f6ac02a7b8e882dfc6838f5e480f00475129ddd155e,TASK009_MFE_ZERN_HOA_555_v1,7c9a2d3a7685a6df14be4d9382e7c71a6d92ae8dfa76fb5502ecfd820974fcc2,4b76540ba7c33d002dfb4b0870d05015825fc87321d714c317daed6aa8997efd,d66a5e32e8116442a639f7c9aa7c0273d63d9089e2df4afdb45aee2d6b03faad,0.081306080940451469
supplemental-1-b7a85f6f8dcc4ac9853c6a4771bac31d,R8_R6_ATC_M3_AL24477_A0_WFS_MONO_EPD3,R6_ATC_M3_AL24477_A0_WFS_EPD3,R6_ATC_M3_AL24477_A0_WFS,ATC_M3_AL24477,A0,WFS,MONO,3.0,0.0,0.6225353397964734,0.6225353397964734,0.2325145731901721,-0.2268857416557224,0.4594003148458945,False,False,0.09893670526760052,False,0.019774471974998643,0.0004063130962447691,0.01977864586617038,add896f3c689e1705e437f6ac02a7b8e882dfc6838f5e480f00475129ddd155e,TASK009_MFE_ZERN_HOA_555_v1,7c9a2d3a7685a6df14be4d9382e7c71a6d92ae8dfa76fb5502ecfd820974fcc2,fc2407583e1b1c83985af162acd26e889fdc36c76a3ccc16d01fe389a1defc21,5f1733109f43eebd418a592f95e93a75b2e9b5c9123756c6eb71388b1f6ddd1b,0.14281461068152163
supplemental-1-b7a85f6f8dcc4ac9853c6a4771bac31d,R8_R6_ATC_M3_AL24477_A0_WFS_EDOF_EPD3,R6_ATC_M3_AL24477_A0_WFS_EPD3,R6_ATC_M3_AL24477_A0_WFS,ATC_M3_AL24477,A0,WFS,EDOF,3.0,0.0,0.45855725006792736,0.45855725006792736,0.26507623272393543,-0.32004486604193083,0.5851210987658663,False,False,0.09618475456353663,False,0.042528636184401905,-0.023435852687420156,0.04857260227042488,add896f3c689e1705e437f6ac02a7b8e882dfc6838f5e480f00475129ddd155e,TASK009_MFE_ZERN_HOA_555_v1,7c9a2d3a7685a6df14be4d9382e7c71a6d92ae8dfa76fb5502ecfd820974fcc2,db0119a27ea35f7521b88ad1154078cc72d52275ed5e97159fc37a86b3f4a3f0,1c4fac3e5092a4e35eecaa58fca8ad725f2eb350de58df4ac3811e3c06afbe19,0.13122363446632429
supplemental-1-b7a85f6f8dcc4ac9853c6a4771bac31d,R8_R6_ATC_M3_AL24477_A0_WFS_MONO_EPD5,R6_ATC_M3_AL24477_A0_WFS_EPD5,R6_ATC_M3_AL24477_A0_WFS,ATC_M3_AL24477,A0,WFS,MONO,5.0,-0.125,0.2903974161960934,0.2587311617775515,0.1850345308866468,-0.6637690155690034,0.8488035464556501,False,False,0.07122852651512811,False,0.20598028936795656,0.028430601720164102,0.20796414241864777,add896f3c689e1705e437f6ac02a7b8e882dfc6838f5e480f00475129ddd155e,TASK009_MFE_ZERN_HOA_555_v1,7c9a2d3a7685a6df14be4d9382e7c71a6d92ae8dfa76fb5502ecfd820974fcc2,29c47a40c05ec3346c5c5edd13ce5cf4e3968ed7b91388e5c3ed17fe60a29722,5f1733109f43eebd418a592f95e93a75b2e9b5c9123756c6eb71388b1f6ddd1b,0.10459868966719385
supplemental-1-b7a85f6f8dcc4ac9853c6a4771bac31d,R8_R6_ATC_M3_AL24477_A0_WFS_EDOF_EPD5,R6_ATC_M3_AL24477_A0_WFS_EPD5,R6_ATC_M3_AL24477_A0_WFS,ATC_M3_AL24477,A0,WFS,EDOF,5.0,-0.25,0.2390851372097068,0.1943779243599858,0.18391499902328418,-0.928114944113578,1.112029943136862,False,False,0.07015059960919513,False,0.20512225722121202,0.02330063525311758,0.20648364670703595,add896f3c689e1705e437f6ac02a7b8e882dfc6838f5e480f00475129ddd155e,TASK009_MFE_ZERN_HOA_555_v1,7c9a2d3a7685a6df14be4d9382e7c71a6d92ae8dfa76fb5502ecfd820974fcc2,ce90a15555c0b71ab4f24ea954b1448eee157ce6057c77bc3c5db9d040919af9,1c4fac3e5092a4e35eecaa58fca8ad725f2eb350de58df4ac3811e3c06afbe19,0.10018087768354948
supplemental-1-b7a85f6f8dcc4ac9853c6a4771bac31d,R8_R6_ATC_M3_AL24477_A0_RAD_MONO_EPD3,R6_ATC_M3_AL24477_A0_RAD_EPD3,R6_ATC_M3_AL24477_A0_RAD,ATC_M3_AL24477,A0,RAD,MONO,3.0,0.0,0.6373729384922249,0.6373729384922249,0.21784004075905794,-0.2341617934270961,0.45200183418615403,False,False,0.09855582104049136,False,0.011484094592311112,0.0006241342126533491,0.01150104225289844,add896f3c689e1705e437f6ac02a7b8e882dfc6838f5e480f00475129ddd155e,TASK009_MFE_ZERN_HOA_555_v1,7c9a2d3a7685a6df14be4d9382e7c71a6d92ae8dfa76fb5502ecfd820974fcc2,be3a70ac3ca8ce32a852b3f016c59e7d01f2c5d28f98ae9419b625ef4629f049,e7f3add4f833f3b7ad85f5b7e367bc35423ab449e9460c83e052c23537e228c1,0.14218305289355218
supplemental-1-b7a85f6f8dcc4ac9853c6a4771bac31d,R8_R6_ATC_M3_AL24477_A0_RAD_EDOF_EPD3,R6_ATC_M3_AL24477_A0_RAD_EPD3,R6_ATC_M3_AL24477_A0_RAD,ATC_M3_AL24477,A0,RAD,EDOF,3.0,0.25,0.29346496057668986,0.12641606753180684,1.0,0.03658594323973753,0.9634140567602625,True,False,0.0802309149801028,False,-0.003589363814788825,-0.21218286374329795,0.21245447689761,add896f3c689e1705e437f6ac02a7b8e882dfc6838f5e480f00475129ddd155e,TASK009_MFE_ZERN_HOA_555_v1,7c9a2d3a7685a6df14be4d9382e7c71a6d92ae8dfa76fb5502ecfd820974fcc2,ac6ac942064ee044237cde9c28118a477adf8422e10b917b8da7f91b64f76aa2,1b5f29e21a91aefde880be00a2c4c70658f299d66946e3e85db3d391a1c39789,0.080161369401826152
supplemental-1-b7a85f6f8dcc4ac9853c6a4771bac31d,R8_R6_ATC_M3_AL24477_A0_RAD_MONO_EPD5,R6_ATC_M3_AL24477_A0_RAD_EPD5,R6_ATC_M3_AL24477_A0_RAD,ATC_M3_AL24477,A0,RAD,MONO,5.0,-0.125,0.359671753726029,0.2946630335724289,0.12117589463832468,-0.5095214563049564,0.630697350943281,False,False,0.07157656740423235,False,0.15687219917152512,0.03227865318042463,0.16019976068841568,add896f3c689e1705e437f6ac02a7b8e882dfc6838f5e480f00475129ddd155e,TASK009_MFE_ZERN_HOA_555_v1,7c9a2d3a7685a6df14be4d9382e7c71a6d92ae8dfa76fb5502ecfd820974fcc2,084b2ae8c44d255a0836ab10eca7577a7a5e633392ee7382905584217ab6479c,e7f3add4f833f3b7ad85f5b7e367bc35423ab449e9460c83e052c23537e228c1,0.10616837888592269
supplemental-1-b7a85f6f8dcc4ac9853c6a4771bac31d,R8_R6_ATC_M3_AL24477_A0_RAD_EDOF_EPD5,R6_ATC_M3_AL24477_A0_RAD_EPD5,R6_ATC_M3_AL24477_A0_RAD,ATC_M3_AL24477,A0,RAD,EDOF,5.0,-0.375,0.1889101846603283,0.09496515593468782,0.5116412303229458,-0.8067834976581721,1.3184247279811179,False,False,0.06291572766600556,False,0.01779531127481152,0.13400183486630005,0.13518359533137647,add896f3c689e1705e437f6ac02a7b8e882dfc6838f5e480f00475129ddd155e,TASK009_MFE_ZERN_HOA_555_v1,7c9a2d3a7685a6df14be4d9382e7c71a6d92ae8dfa76fb5502ecfd820974fcc2,a35552e3961891cf888b8cdb245e48488bbb044c17cc16eac1f7159d3eb90c95,1b5f29e21a91aefde880be00a2c4c70658f299d66946e3e85db3d391a1c39789,0.080498148480661835
supplemental-1-b7a85f6f8dcc4ac9853c6a4771bac31d,R8_R6_ATC_M3_AL24477_A0_HOA_MONO_EPD3,R6_ATC_M3_AL24477_A0_HOA_EPD3,R6_ATC_M3_AL24477_A0_HOA,ATC_M3_AL24477,A0,HOA,MONO,3.0,0.0,0.5475497540502146,0.5475497540502146,0.2973637558259126,-0.2342795320542465,0.5316432878801591,False,False,0.10097654488443242,False,0.040080452973183585,0.00023186809099737284,0.04008112366311602,add896f3c689e1705e437f6ac02a7b8e882dfc6838f5e480f00475129ddd155e,TASK009_MFE_ZERN_HOA_555_v1,7c9a2d3a7685a6df14be4d9382e7c71a6d92ae8dfa76fb5502ecfd820974fcc2,00bab1ebe9f1b710afae45e5d5bfd7ac40775875185272fb03d0460925307795,f882f2e4349d32fce361f3bd5e9b6e22c5370dcab93cfaf7e3971ec17618d304,0.14342260723421171
supplemental-1-b7a85f6f8dcc4ac9853c6a4771bac31d,R8_R6_ATC_M3_AL24477_A0_HOA_EDOF_EPD3,R6_ATC_M3_AL24477_A0_HOA_EPD3,R6_ATC_M3_AL24477_A0_HOA,ATC_M3_AL24477,A0,HOA,EDOF,3.0,-0.25,0.21789552995844205,0.15078370878140096,0.0959183907670801,-0.5310483045342874,0.6269666953013675,False,False,0.06108673308857645,False,0.0034499400020233844,0.10391537598126348,0.10446724885525836,add896f3c689e1705e437f6ac02a7b8e882dfc6838f5e480f00475129ddd155e,TASK009_MFE_ZERN_HOA_555_v1,7c9a2d3a7685a6df14be4d9382e7c71a6d92ae8dfa76fb5502ecfd820974fcc2,6e1ddf88ac1ef042692f0eafbe66dccd877831b5fc263acf92c5b12f300093e0,61106fa0dddf97f94f53a1481c847e6d5cec7d6a1e7be54d87f563c3b5ec6480,0.079008229183417406
supplemental-1-b7a85f6f8dcc4ac9853c6a4771bac31d,R8_R6_ATC_M3_AL24477_A0_HOA_MONO_EPD5,R6_ATC_M3_AL24477_A0_HOA_EPD5,R6_ATC_M3_AL24477_A0_HOA,ATC_M3_AL24477,A0,HOA,MONO,5.0,0.0,0.19830685579213583,0.19830685579213583,0.34954328962183734,-1.1917693749929297,1.541312664614767,False,False,0.06847035816477809,False,0.34865466625284564,0.023913354857541733,0.3494904269662893,add896f3c689e1705e437f6ac02a7b8e882dfc6838f5e480f00475129ddd155e,TASK009_MFE_ZERN_HOA_555_v1,7c9a2d3a7685a6df14be4d9382e7c71a6d92ae8dfa76fb5502ecfd820974fcc2,870a3d3ffe2da7ada8fa10ec13b831caefda57f54298a59f0c6d08bd734589ed,f882f2e4349d32fce361f3bd5e9b6e22c5370dcab93cfaf7e3971ec17618d304,0.095738726411894362
supplemental-1-b7a85f6f8dcc4ac9853c6a4771bac31d,R8_R6_ATC_M3_AL24477_A0_HOA_EDOF_EPD5,R6_ATC_M3_AL24477_A0_HOA_EPD5,R6_ATC_M3_AL24477_A0_HOA,ATC_M3_AL24477,A0,HOA,EDOF,5.0,-0.375,0.15156439655232465,0.06175315016687092,-0.0513559726228494,-1.6284580227371601,1.5771020501143107,False,False,0.05697261541588913,False,0.34870640176737666,0.031850575139859894,0.35016717865558494,add896f3c689e1705e437f6ac02a7b8e882dfc6838f5e480f00475129ddd155e,TASK009_MFE_ZERN_HOA_555_v1,7c9a2d3a7685a6df14be4d9382e7c71a6d92ae8dfa76fb5502ecfd820974fcc2,d93ceae6d1f3bac8a42c1664edcd3d4ce6a3002214e108265e483fc30454380b,61106fa0dddf97f94f53a1481c847e6d5cec7d6a1e7be54d87f563c3b5ec6480,0.076990364141973647
supplemental-1-b7a85f6f8dcc4ac9853c6a4771bac31d,R8_R6_ATC_M3_AL24477_B0_WFS_MONO_EPD3,R6_ATC_M3_AL24477_B0_WFS_EPD3,R6_ATC_M3_AL24477_B0_WFS,ATC_M3_AL24477,B0,WFS,MONO,3.0,0.0,0.5432444268970523,0.5432444268970523,0.29305985775562404,-0.23787865820210755,0.5309385159577316,False,False,0.10094541031374527,False,0.04128442920147478,0.0003027035998871146,0.04128553893169623,add896f3c689e1705e437f6ac02a7b8e882dfc6838f5e480f00475129ddd155e,TASK009_MFE_ZERN_HOA_555_v1,7c9a2d3a7685a6df14be4d9382e7c71a6d92ae8dfa76fb5502ecfd820974fcc2,47642b2c8fb60610e4f58c2e42c3f9ee769f5ea82fd416374c2f65c592c5dbe3,95b5fa6be4990329b447e9a29cd03dcae64050a9118a2d068d17c170ee867e5a,0.1434052880469612
supplemental-1-b7a85f6f8dcc4ac9853c6a4771bac31d,R8_R6_ATC_M3_AL24477_B0_WFS_EDOF_EPD3,R6_ATC_M3_AL24477_B0_WFS_EPD3,R6_ATC_M3_AL24477_B0_WFS,ATC_M3_AL24477,B0,WFS,EDOF,3.0,0.0,0.35418384947377995,0.35418384947377995,0.5768344376074225,-0.542078257410412,1.1189126950178345,False,False,0.09594518988296626,False,0.06409323376112748,-0.023516613055581382,0.06828136558080047,add896f3c689e1705e437f6ac02a7b8e882dfc6838f5e480f00475129ddd155e,TASK009_MFE_ZERN_HOA_555_v1,7c9a2d3a7685a6df14be4d9382e7c71a6d92ae8dfa76fb5502ecfd820974fcc2,8bf500d608dff38225414bd50a0d7153ad164199205891096393df8fc1506f19,bbb3961466b48d7e92ef1358a8ebe6ab64e5d5b4a72d6f5855b3b2199c214bd4,0.1282229807642897
supplemental-1-b7a85f6f8dcc4ac9853c6a4771bac31d,R8_R6_ATC_M3_AL24477_B0_WFS_MONO_EPD5,R6_ATC_M3_AL24477_B0_WFS_EPD5,R6_ATC_M3_AL24477_B0_WFS,ATC_M3_AL24477,B0,WFS,MONO,5.0,0.0,0.1936850943439535,0.1936850943439535,0.35000082803473437,-1.1998650599573888,1.5498658879921232,False,False,0.0690088380073272,False,0.34230912912242467,0.006197496827547662,0.3423652319388634,add896f3c689e1705e437f6ac02a7b8e882dfc6838f5e480f00475129ddd155e,TASK009_MFE_ZERN_HOA_555_v1,7c9a2d3a7685a6df14be4d9382e7c71a6d92ae8dfa76fb5502ecfd820974fcc2,890eb0e0d3239f3c2d44314f2575ac24835fc6340b02399f43be7b68f5518317,95b5fa6be4990329b447e9a29cd03dcae64050a9118a2d068d17c170ee867e5a,0.095826675713800089
supplemental-1-b7a85f6f8dcc4ac9853c6a4771bac31d,R8_R6_ATC_M3_AL24477_B0_WFS_EDOF_EPD5,R6_ATC_M3_AL24477_B0_WFS_EPD5,R6_ATC_M3_AL24477_B0_WFS,ATC_M3_AL24477,B0,WFS,EDOF,5.0,-0.375,0.1714231084587687,0.12727270475654542,0.325698356400339,-1.6201692989089636,1.9458676553093026,False,False,0.06785248553658661,False,0.34147252091300306,0.0010410887464517452,0.34147460970949345,add896f3c689e1705e437f6ac02a7b8e882dfc6838f5e480f00475129ddd155e,TASK009_MFE_ZERN_HOA_555_v1,7c9a2d3a7685a6df14be4d9382e7c71a6d92ae8dfa76fb5502ecfd820974fcc2,feb8bda8897a8f65c1cbe2dbd5fa85d1ebf731df3611451f56615d80a6e3eb79,bbb3961466b48d7e92ef1358a8ebe6ab64e5d5b4a72d6f5855b3b2199c214bd4,0.091443343819077122
supplemental-1-b7a85f6f8dcc4ac9853c6a4771bac31d,R8_R6_ATC_M3_AL24477_B0_RAD_MONO_EPD3,R6_ATC_M3_AL24477_B0_RAD_EPD3,R6_ATC_M3_AL24477_B0_RAD,ATC_M3_AL24477,B0,RAD,MONO,3.0,0.0,0.5816329820867846,0.5816329820867846,0.2449754523053699,-0.23643044968364296,0.4814059019890129,False,False,0.10024278120657182,False,0.03248759161816109,0.0005522989161812672,0.03249228593004418,add896f3c689e1705e437f6ac02a7b8e882dfc6838f5e480f00475129ddd155e,TASK009_MFE_ZERN_HOA_555_v1,7c9a2d3a7685a6df14be4d9382e7c71a6d92ae8dfa76fb5502ecfd820974fcc2,3c60ad63020883c37ca194db90e883b47229bd4937c025805a28dbb4f29f9368,c473619eaa16f58100ccfeb2df2bb9cca13e7d770e78a66fab01e09ef56002f0,0.14386632347047268
supplemental-1-b7a85f6f8dcc4ac9853c6a4771bac31d,R8_R6_ATC_M3_AL24477_B0_RAD_EDOF_EPD3,R6_ATC_M3_AL24477_B0_RAD_EPD3,R6_ATC_M3_AL24477_B0_RAD,ATC_M3_AL24477,B0,RAD,EDOF,3.0,0.875,0.3174107973244037,0.13368119438251078,1.0,0.06565563076410379,0.9343443692358963,True,False,0.0807687252004385,False,0.019389608979656154,-0.212230378150973,0.21334907737995643,add896f3c689e1705e437f6ac02a7b8e882dfc6838f5e480f00475129ddd155e,TASK009_MFE_ZERN_HOA_555_v1,7c9a2d3a7685a6df14be4d9382e7c71a6d92ae8dfa76fb5502ecfd820974fcc2,275c55d266507e408e0d5d3d09b181bc4de9c00bc434ed2465ba9965f30bba3b,c6497666117eaac9a8715cf25eea4f7d8578f80abf7a1c678f8bb10d71c7640b,0.078861209355176626
supplemental-1-b7a85f6f8dcc4ac9853c6a4771bac31d,R8_R6_ATC_M3_AL24477_B0_RAD_MONO_EPD5,R6_ATC_M3_AL24477_B0_RAD_EPD5,R6_ATC_M3_AL24477_B0_RAD,ATC_M3_AL24477,B0,RAD,MONO,5.0,-0.125,0.21651199563443033,0.21094658072836223,0.27854358923251266,-1.2765922739636988,1.5551358631962113,False,False,0.07022094892338342,False,0.2905302733839315,0.009934723231642639,0.290700088937465,add896f3c689e1705e437f6ac02a7b8e882dfc6838f5e480f00475129ddd155e,TASK009_MFE_ZERN_HOA_555_v1,7c9a2d3a7685a6df14be4d9382e7c71a6d92ae8dfa76fb5502ecfd820974fcc2,d50f3d87fd1ded9c7c1a03112f8ff78257efd5d861c2460d918e3e11738d584e,c473619eaa16f58100ccfeb2df2bb9cca13e7d770e78a66fab01e09ef56002f0,0.099844954916949197
supplemental-1-b7a85f6f8dcc4ac9853c6a4771bac31d,R8_R6_ATC_M3_AL24477_B0_RAD_EDOF_EPD5,R6_ATC_M3_AL24477_B0_RAD_EPD5,R6_ATC_M3_AL24477_B0_RAD,ATC_M3_AL24477,B0,RAD,EDOF,5.0,-0.75,0.14562480502564526,0.07593879385343026,-0.3055327401638779,-1.5309159490147688,1.225383208850891,False,False,0.06204080065933179,False,0.15082794026364713,0.11173427265152139,0.18776883481576087,add896f3c689e1705e437f6ac02a7b8e882dfc6838f5e480f00475129ddd155e,TASK009_MFE_ZERN_HOA_555_v1,7c9a2d3a7685a6df14be4d9382e7c71a6d92ae8dfa76fb5502ecfd820974fcc2,cb0096e29c331cc1c4766d6fee8bf4cce6cd1d2512eeddfc8cf445d759f89ea6,c6497666117eaac9a8715cf25eea4f7d8578f80abf7a1c678f8bb10d71c7640b,0.076475244478453372
supplemental-1-b7a85f6f8dcc4ac9853c6a4771bac31d,R8_R6_ATC_M3_AL24477_B0_HOA_MONO_EPD3,R6_ATC_M3_AL24477_B0_HOA_EPD3,R6_ATC_M3_AL24477_B0_HOA,ATC_M3_AL24477,B0,HOA,MONO,3.0,0.0,0.4339829640941664,0.4339829640941664,0.48725056462139626,-0.29859320776076587,0.7858437723821621,False,False,0.10144301231968926,False,0.06161487675264693,9.807151459367779e-05,0.06161495483332104,add896f3c689e1705e437f6ac02a7b8e882dfc6838f5e480f00475129ddd155e,TASK009_MFE_ZERN_HOA_555_v1,7c9a2d3a7685a6df14be4d9382e7c71a6d92ae8dfa76fb5502ecfd820974fcc2,b0383fefbc65ca0ffe632277f57ef7300d632fa22f8bfa3edf63a41427e371c7,abfb57840311a5434029b41d76b761df790d5d6c7538fde37813caa13011549b,0.14002573681438213
supplemental-1-b7a85f6f8dcc4ac9853c6a4771bac31d,R8_R6_ATC_M3_AL24477_B0_HOA_EDOF_EPD3,R6_ATC_M3_AL24477_B0_HOA_EPD3,R6_ATC_M3_AL24477_B0_HOA,ATC_M3_AL24477,B0,HOA,EDOF,3.0,-0.25,0.20865045824969652,0.12894085871156225,0.06513897240034747,-0.7004972837757286,0.7656362561760761,False,False,0.061717204880200736,False,0.025097278207079302,0.1041108432922649,0.10757694161155591,add896f3c689e1705e437f6ac02a7b8e882dfc6838f5e480f00475129ddd155e,TASK009_MFE_ZERN_HOA_555_v1,7c9a2d3a7685a6df14be4d9382e7c71a6d92ae8dfa76fb5502ecfd820974fcc2,cd8673e49e652bcfad98feaf96dfe8b69da64987b53abcfcbce5a0a6347f8366,2aecd02f0459ccb2ff8b9554e534093344a0c8bf9e52eaa90b08e4c1ee2e63bc,0.080062407610953623
supplemental-1-b7a85f6f8dcc4ac9853c6a4771bac31d,R8_R6_ATC_M3_AL24477_B0_HOA_MONO_EPD5,R6_ATC_M3_AL24477_B0_HOA_EPD5,R6_ATC_M3_AL24477_B0_HOA,ATC_M3_AL24477,B0,HOA,MONO,5.0,0.125,0.15100281518751757,0.1495270969292132,0.531055306544461,-1.6972608544229604,2.228316160967421,False,False,0.06458382747259957,False,0.48504342062343536,0.0027917363906868552,0.4850514672102737,add896f3c689e1705e437f6ac02a7b8e882dfc6838f5e480f00475129ddd155e,TASK009_MFE_ZERN_HOA_555_v1,7c9a2d3a7685a6df14be4d9382e7c71a6d92ae8dfa76fb5502ecfd820974fcc2,9b349276d0d8bcedbf44db303ac3f349aed79379695924230f825cc34fc1d4d2,abfb57840311a5434029b41d76b761df790d5d6c7538fde37813caa13011549b,0.086740426819542013
supplemental-1-b7a85f6f8dcc4ac9853c6a4771bac31d,R8_R6_ATC_M3_AL24477_B0_HOA_EDOF_EPD5,R6_ATC_M3_AL24477_B0_HOA_EPD5,R6_ATC_M3_AL24477_B0_HOA,ATC_M3_AL24477,B0,HOA,EDOF,5.0,-0.5,0.1077096360157276,0.04788067253600122,-0.03302315816831761,-2.50874937538862,2.4757262172203025,False,False,0.05418743838029582,False,0.4851162263348761,0.010585746934040241,0.48523247466710573,add896f3c689e1705e437f6ac02a7b8e882dfc6838f5e480f00475129ddd155e,TASK009_MFE_ZERN_HOA_555_v1,7c9a2d3a7685a6df14be4d9382e7c71a6d92ae8dfa76fb5502ecfd820974fcc2,5c356e53988a4681e2d8e25f8545ff2e8013a5676f1d5ae383a4481ef390097c,2aecd02f0459ccb2ff8b9554e534093344a0c8bf9e52eaa90b08e4c1ee2e63bc,0.072489819617538934
supplemental-1-b7a85f6f8dcc4ac9853c6a4771bac31d,R8_R6_ATC_M3_AL24477_C0_WFS_MONO_EPD3,R6_ATC_M3_AL24477_C0_WFS_EPD3,R6_ATC_M3_AL24477_C0_WFS,ATC_M3_AL24477,C0,WFS,MONO,3.0,0.0,0.6347517034751761,0.6347517034751761,0.22215150894939795,-0.22732998734765086,0.4494814962970488,False,False,0.0979757930698207,False,0.014120996119027165,-0.001097101534020109,0.014166211055584377,add896f3c689e1705e437f6ac02a7b8e882dfc6838f5e480f00475129ddd155e,TASK009_MFE_ZERN_HOA_555_v1,7c9a2d3a7685a6df14be4d9382e7c71a6d92ae8dfa76fb5502ecfd820974fcc2,db06b9704d413df86b256dd5dbcf78d4e6672f8244f2cb883d8100fbc61ebff9,caf640ad8293b289cb62f6ab3221225e36e88ea6525f647a59430dbe818beb15,0.14141971066352621
supplemental-1-b7a85f6f8dcc4ac9853c6a4771bac31d,R8_R6_ATC_M3_AL24477_C0_WFS_EDOF_EPD3,R6_ATC_M3_AL24477_C0_WFS_EPD3,R6_ATC_M3_AL24477_C0_WFS,ATC_M3_AL24477,C0,WFS,EDOF,3.0,0.0,0.4804699366462558,0.4804699366462558,0.24494865824096265,-0.29534801387647297,0.5402966721174356,False,False,0.09573570396161794,False,0.036992137475659326,-0.0247402648941441,0.0445115630426572,add896f3c689e1705e437f6ac02a7b8e882dfc6838f5e480f00475129ddd155e,TASK009_MFE_ZERN_HOA_555_v1,7c9a2d3a7685a6df14be4d9382e7c71a6d92ae8dfa76fb5502ecfd820974fcc2,afcbb55de9d4ec887b526a64abf169511a56ea70c8c745d9a60ab0de2d44c302,8587d1903b17b64075375f52d648057edb7ce3b598f8d4bfcdd5bc2ed200449e,0.13123133014468638
